Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,StorageFee,AllowsDogs,AllowsCats,ListingURL
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2L,2,1.0,2 Bed / 1 Bath,750.0,2745.0,3.66,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2C,2,1.0,2 Bed / 1 Bath,750.0,2795.0,3.73,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2L,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-2R,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1K,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1N,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1J,2,2.0,2 Bed / 2 Bath,900.0,2845.0,3.16,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1J,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 54-1F,2,1.0,2 Bed / 1 Bath,800.0,2970.0,3.71,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2E,2,1.0,2 Bed / 1 Bath,800.0,2735.0,3.42,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-2M,3,2.0,3 Bed / 2 Bath,1200.0,3295.0,2.75,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 84-2K,2,1.0,2 Bed / 1 Bath,750.0,2720.0,3.63,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2L,2,1.0,2 Bed / 1 Bath,750.0,2745.0,3.66,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2C,2,1.0,2 Bed / 1 Bath,750.0,2795.0,3.73,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2L,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-2R,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1K,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1N,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1J,2,2.0,2 Bed / 2 Bath,900.0,2845.0,3.16,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1J,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 54-1F,2,1.0,2 Bed / 1 Bath,800.0,2970.0,3.71,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2E,2,1.0,2 Bed / 1 Bath,800.0,2735.0,3.42,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-2M,3,2.0,3 Bed / 2 Bath,1200.0,3295.0,2.75,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 84-2K,2,1.0,2 Bed / 1 Bath,750.0,2720.0,3.63,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2L,2,1.0,2 Bed / 1 Bath,750.0,2745.0,3.66,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 63-2C,2,1.0,2 Bed / 1 Bath,750.0,2795.0,3.73,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2L,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-2R,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1K,2,2.0,2 Bed / 2 Bath,950.0,2890.0,3.04,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1N,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-1J,2,2.0,2 Bed / 2 Bath,900.0,2845.0,3.16,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 99-1J,2,2.0,2 Bed / 2 Bath,900.0,2770.0,3.08,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 54-1F,2,1.0,2 Bed / 1 Bath,800.0,2970.0,3.71,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 53-2E,2,1.0,2 Bed / 1 Bath,800.0,2735.0,3.42,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
ReNew Serra Mesa,"3454 Ruffin Rd, San Diego, CA 92123",San Diego,CA,92123,6197386514,Unit 85-2M,3,2.0,3 Bed / 2 Bath,1200.0,3295.0,2.75,Apartment,False,False,True,False,True,False,,False,False,https://www.apartments.com/renew-serra-mesa-san-diego-ca/9mvvnm6/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,1,1.0,1 Bed / 1 Bath,900.0,2265.0,2.52,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L2,2,2.0,2 Bed / 2 Bath,1100.0,2605.0,2.37,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2660.0,2.42,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2865.0,2.6,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2910.0,2.65,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2880.0,2.62,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,1,1.0,1 Bed / 1 Bath,900.0,2265.0,2.52,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L2,2,2.0,2 Bed / 2 Bath,1100.0,2605.0,2.37,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2660.0,2.42,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2865.0,2.6,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2910.0,2.65,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2880.0,2.62,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,1,1.0,1 Bed / 1 Bath,900.0,2265.0,2.52,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L2,2,2.0,2 Bed / 2 Bath,1100.0,2605.0,2.37,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2660.0,2.42,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2865.0,2.6,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2910.0,2.65,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
"The Penthouse Apartments ""Call for Specials""","6560 Montezuma Rd, San Diego, CA 92115",San Diego,CA,92115,8582255197,Unit #W-L1,2,2.0,2 Bed / 2 Bath,1100.0,2880.0,2.62,Apartment,False,False,True,False,False,False,,False,False,https://www.apartments.com/the-penthouse-apartments-call-for-specials-san-diego-ca/59kndjm/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L1,1,1.0,1 Bed / 1 Bath,681.0,2230.0,3.27,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L4,1,1.0,1 Bed / 1 Bath,681.0,2205.0,3.24,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L2,2,1.0,2 Bed / 1 Bath,937.0,2705.0,2.89,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L1,1,1.0,1 Bed / 1 Bath,681.0,2230.0,3.27,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L4,1,1.0,1 Bed / 1 Bath,681.0,2205.0,3.24,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L2,2,1.0,2 Bed / 1 Bath,937.0,2705.0,2.89,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L5,2,2.0,2 Bed / 2 Bath,1025.0,2590.0,2.53,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L3,2,2.0,2 Bed / 2 Bath,1025.0,2865.0,2.8,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L1,1,1.0,1 Bed / 1 Bath,681.0,2230.0,3.27,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L4,1,1.0,1 Bed / 1 Bath,681.0,2205.0,3.24,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L2,2,1.0,2 Bed / 1 Bath,937.0,2705.0,2.89,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L5,2,2.0,2 Bed / 2 Bath,1025.0,2590.0,2.53,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Malibu South Apartments,"1151 4th Ave, Chula Vista, CA 91911",Chula Vista,CA,91911,6193136242,Unit #W/L3,2,2.0,2 Bed / 2 Bath,1025.0,2865.0,2.8,Apartment,False,False,True,True,True,False,,False,False,https://www.apartments.com/malibu-south-apartments-chula-vista-ca/btpg7sc/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 406,0,1.0,0 Bed / 1 Bath,425.0,2595.0,6.11,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 506,0,1.0,0 Bed / 1 Bath,425.0,2630.0,6.19,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 606,0,1.0,0 Bed / 1 Bath,425.0,2650.0,6.24,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 202,1,1.0,1 Bed / 1 Bath,496.0,2550.0,5.14,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 402,1,1.0,1 Bed / 1 Bath,496.0,2645.0,5.33,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 502,1,1.0,1 Bed / 1 Bath,496.0,2780.0,5.6,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
Canopy North Park,"3943 Oregon St, San Diego, CA 92104",San Diego,CA,92104,8337072148,Unit 203,1,1.0,1 Bed / 1 Bath,490.0,2550.0,5.2,Apartment,True,True,False,False,False,False,,False,False,https://www.apartments.com/canopy-north-park-san-diego-ca/rp4tpx2/
