Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 0102,2,2.5,2 Bed / 2 Bath,1037.0,3500.0,3.38,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 0104,2,2.5,2 Bed / 2 Bath,1037.0,3485.0,3.36,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 5102,2,2.5,2 Bed / 2 Bath,1037.0,3460.0,3.34,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 0202,2,2.0,2 Bed / 2 Bath,946.0,3180.0,3.36,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 0206,2,2.0,2 Bed / 2 Bath,946.0,3130.0,3.31,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 0202,2,2.0,2 Bed / 2 Bath,946.0,3150.0,3.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 1422,2,2.0,2 Bed / 2 Bath,1522.0,5210.0,3.42,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 5115,2,2.5,2 Bed / 2 Bath,1152.0,3372.0,2.93,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 5307,2,2.5,2 Bed / 2 Bath,1152.0,3372.0,2.93,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
The Village Mission Valley,"6555 Ambrosia Dr, San Diego, CA 92124",San Diego,CA,92124,6195144360,Unit 1330,2,2.0,2 Bed / 2 Bath,1255.0,3945.0,3.14,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-village-mission-valley-san-diego-ca/4pt04hj/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 143,1,1.0,1 Bed / 1 Bath,665.0,2205.0,3.32,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 223,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 225,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 228,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 143,1,1.0,1 Bed / 1 Bath,665.0,2205.0,3.32,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 223,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 225,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 228,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 143,1,1.0,1 Bed / 1 Bath,665.0,2205.0,3.32,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 223,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 225,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Windsong Apartments,"601-645 Sea Vale St, Chula Vista, CA 91910",Chula Vista,CA,91910,6195540263,Unit 228,2,2.0,2 Bed / 2 Bath,905.0,2485.0,2.75,Apartment,False,False,True,True,True,False,True,https://www.apartments.com/windsong-apartments-chula-vista-ca/d6s1bll/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0803,1,1.0,1 Bed / 1 Bath,866.0,2306.0,2.66,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0407,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0613,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0106,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0813,2,2.0,2 Bed / 2 Bath,1145.0,2895.0,2.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0708,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0503,3,2.0,3 Bed / 2 Bath,1315.0,3295.0,2.51,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0803,1,1.0,1 Bed / 1 Bath,866.0,2306.0,2.66,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0407,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0613,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0106,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0813,2,2.0,2 Bed / 2 Bath,1145.0,2895.0,2.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0708,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0503,3,2.0,3 Bed / 2 Bath,1315.0,3295.0,2.51,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0803,1,1.0,1 Bed / 1 Bath,866.0,2306.0,2.66,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0407,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0613,1,1.0,1 Bed / 1 Bath,866.0,2395.0,2.77,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0106,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0813,2,2.0,2 Bed / 2 Bath,1145.0,2895.0,2.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0708,2,2.0,2 Bed / 2 Bath,1145.0,2795.0,2.44,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
Villa Toscana,"1451 Brabham St, El Cajon, CA 92019",El Cajon,CA,92019,6194574680,Unit 0503,3,2.0,3 Bed / 2 Bath,1315.0,3295.0,2.51,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/villa-toscana-el-cajon-ca/km4lg7c/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 320,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 532,1,1.0,1 Bed / 1 Bath,726.0,2373.0,3.27,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 307,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 362,1,1.0,1 Bed / 1 Bath,616.0,2173.0,3.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 503,1,1.0,1 Bed / 1 Bath,616.0,2223.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 325,1,1.0,1 Bed / 1 Bath,616.0,2173.0,3.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 514,2,2.0,2 Bed / 2 Bath,1048.0,2925.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 537,2,2.0,2 Bed / 2 Bath,1048.0,2925.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 531,2,2.0,2 Bed / 2 Bath,1048.0,2825.0,2.7,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 358,2,2.0,2 Bed / 2 Bath,1265.0,2950.0,2.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 534,2,2.0,2 Bed / 2 Bath,1265.0,2850.0,2.25,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 508,2,2.0,2 Bed / 2 Bath,1265.0,2925.0,2.31,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 554,2,1.0,2 Bed / 1 Bath,996.0,2775.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 670,2,2.0,2 Bed / 2 Bath,1275.0,3092.0,2.43,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 449,2,2.0,2 Bed / 2 Bath,1401.0,2975.0,2.12,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 320,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 532,1,1.0,1 Bed / 1 Bath,726.0,2373.0,3.27,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 307,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 362,1,1.0,1 Bed / 1 Bath,616.0,2173.0,3.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 503,1,1.0,1 Bed / 1 Bath,616.0,2223.0,3.61,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 325,1,1.0,1 Bed / 1 Bath,616.0,2173.0,3.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 514,2,2.0,2 Bed / 2 Bath,1048.0,2925.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 537,2,2.0,2 Bed / 2 Bath,1048.0,2925.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 531,2,2.0,2 Bed / 2 Bath,1048.0,2825.0,2.7,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 358,2,2.0,2 Bed / 2 Bath,1265.0,2950.0,2.33,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 534,2,2.0,2 Bed / 2 Bath,1265.0,2850.0,2.25,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 508,2,2.0,2 Bed / 2 Bath,1265.0,2925.0,2.31,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 554,2,1.0,2 Bed / 1 Bath,996.0,2775.0,2.79,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 670,2,2.0,2 Bed / 2 Bath,1275.0,3092.0,2.43,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 449,2,2.0,2 Bed / 2 Bath,1401.0,2975.0,2.12,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 320,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 532,1,1.0,1 Bed / 1 Bath,726.0,2373.0,3.27,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 307,1,1.0,1 Bed / 1 Bath,726.0,2323.0,3.2,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
The District Apartments,"8727 Fletcher Pky, La Mesa, CA 91942",La Mesa,CA,91942,6198252464,Unit 362,1,1.0,1 Bed / 1 Bath,616.0,2173.0,3.53,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/the-district-apartments-la-mesa-ca/sjp3jp4/
