Property,Address,City,State,ZipCode,Phone,Unit,Beds,Baths,Beds_Baths,SqFt,Price,PricePerSqFt,RentalType,HasWasherDryer,HasAirConditioning,HasPool,HasSpa,HasGym,HasEVCharging,IsPetFriendly,ListingURL
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 0611,0,1.0,0 Bed / 1 Bath,546.0,3061.0,5.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1002,1,1.0,1 Bed / 1 Bath,893.0,3863.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1406,1,1.0,1 Bed / 1 Bath,782.0,3645.0,4.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1306,1,1.0,1 Bed / 1 Bath,759.0,3685.0,4.86,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2008,1,1.0,1 Bed / 1 Bath,783.0,3918.0,5.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1411,0,1.0,0 Bed / 1 Bath,588.0,3092.0,5.26,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1611,0,1.0,0 Bed / 1 Bath,588.0,3139.0,5.34,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 0611,0,1.0,0 Bed / 1 Bath,546.0,3061.0,5.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2012,1,1.0,1 Bed / 1 Bath,768.0,4170.0,5.43,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1002,1,1.0,1 Bed / 1 Bath,893.0,3863.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1406,1,1.0,1 Bed / 1 Bath,782.0,3645.0,4.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1306,1,1.0,1 Bed / 1 Bath,759.0,3685.0,4.86,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2008,1,1.0,1 Bed / 1 Bath,783.0,3918.0,5.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 0803,2,2.0,2 Bed / 2 Bath,1183.0,5045.0,4.26,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1709,2,2.0,2 Bed / 2 Bath,1256.0,5407.0,4.3,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1209,2,2.0,2 Bed / 2 Bath,1256.0,5133.0,4.09,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2209,2,2.0,2 Bed / 2 Bath,1196.0,5833.0,4.88,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2010,2,2.0,2 Bed / 2 Bath,1196.0,5983.0,5.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2302,3,3.5,3 Bed / 3 Bath,2044.0,11301.0,5.53,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2305,3,3.0,3 Bed / 3 Bath,2648.0,13137.0,4.96,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1411,0,1.0,0 Bed / 1 Bath,588.0,3092.0,5.26,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1611,0,1.0,0 Bed / 1 Bath,588.0,3139.0,5.34,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 0611,0,1.0,0 Bed / 1 Bath,546.0,3061.0,5.61,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2012,1,1.0,1 Bed / 1 Bath,768.0,4170.0,5.43,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1002,1,1.0,1 Bed / 1 Bath,893.0,3863.0,4.33,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1406,1,1.0,1 Bed / 1 Bath,782.0,3645.0,4.66,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1306,1,1.0,1 Bed / 1 Bath,759.0,3685.0,4.86,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2008,1,1.0,1 Bed / 1 Bath,783.0,3918.0,5.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 0803,2,2.0,2 Bed / 2 Bath,1183.0,5045.0,4.26,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1709,2,2.0,2 Bed / 2 Bath,1256.0,5407.0,4.3,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 1209,2,2.0,2 Bed / 2 Bath,1256.0,5133.0,4.09,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2209,2,2.0,2 Bed / 2 Bath,1196.0,5833.0,4.88,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2010,2,2.0,2 Bed / 2 Bath,1196.0,5983.0,5.0,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2302,3,3.5,3 Bed / 3 Bath,2044.0,11301.0,5.53,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Luma Apartments,"1440 Columbia St, San Diego, CA 92101",San Diego,CA,92101,8582938275,Unit 2305,3,3.0,3 Bed / 3 Bath,2648.0,13137.0,4.96,Apartment,True,True,True,False,True,False,True,https://www.apartments.com/luma-apartments-san-diego-ca/cn99d1e/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 4-3204,1,1.0,1 Bed / 1 Bath,835.0,2695.0,3.23,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5304,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5313,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 2-2301,2,2.0,2 Bed / 2 Bath,1134.0,3270.0,2.88,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 6-6208,2,2.0,2 Bed / 2 Bath,1142.0,3270.0,2.86,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5202,2,2.0,2 Bed / 2 Bath,1200.0,3270.0,2.73,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 4-3204,1,1.0,1 Bed / 1 Bath,835.0,2695.0,3.23,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5304,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5313,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 2-2301,2,2.0,2 Bed / 2 Bath,1134.0,3270.0,2.88,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 6-6208,2,2.0,2 Bed / 2 Bath,1142.0,3270.0,2.86,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5202,2,2.0,2 Bed / 2 Bath,1200.0,3270.0,2.73,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 4-3204,1,1.0,1 Bed / 1 Bath,835.0,2695.0,3.23,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5304,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5313,1,1.0,1 Bed / 1 Bath,800.0,2695.0,3.37,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 2-2301,2,2.0,2 Bed / 2 Bath,1134.0,3270.0,2.88,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 6-6208,2,2.0,2 Bed / 2 Bath,1142.0,3270.0,2.86,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
Alcove,"650 N Centre City Pky, Escondido, CA 92025",Escondido,CA,92025,4427776960,Unit 1-5202,2,2.0,2 Bed / 2 Bath,1200.0,3270.0,2.73,Apartment,True,True,True,True,True,False,True,https://www.apartments.com/alcove-escondido-ca/cn54rke/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 408,0,1.0,0 Bed / 1 Bath,455.0,2525.0,5.55,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 542,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 550,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 650,1,1.0,1 Bed / 1 Bath,583.0,2925.0,5.02,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 544,1,1.0,1 Bed / 1 Bath,594.0,2975.0,5.01,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 512,1,1.0,1 Bed / 1 Bath,594.0,2995.0,5.04,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 644,1,1.0,1 Bed / 1 Bath,594.0,3050.0,5.13,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 502,1,1.0,1 Bed / 1 Bath,610.0,3350.0,5.49,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 329,1,1.0,1 Bed / 1 Bath,581.0,2850.0,4.91,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 529,1,1.0,1 Bed / 1 Bath,581.0,3150.0,5.42,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 408,0,1.0,0 Bed / 1 Bath,455.0,2525.0,5.55,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 542,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 550,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 650,1,1.0,1 Bed / 1 Bath,583.0,2925.0,5.02,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 544,1,1.0,1 Bed / 1 Bath,594.0,2975.0,5.01,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 512,1,1.0,1 Bed / 1 Bath,594.0,2995.0,5.04,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 644,1,1.0,1 Bed / 1 Bath,594.0,3050.0,5.13,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 502,1,1.0,1 Bed / 1 Bath,610.0,3350.0,5.49,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 329,1,1.0,1 Bed / 1 Bath,581.0,2850.0,4.91,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 529,1,1.0,1 Bed / 1 Bath,581.0,3150.0,5.42,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 408,0,1.0,0 Bed / 1 Bath,455.0,2525.0,5.55,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 542,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 550,1,1.0,1 Bed / 1 Bath,583.0,2775.0,4.76,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 650,1,1.0,1 Bed / 1 Bath,583.0,2925.0,5.02,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 544,1,1.0,1 Bed / 1 Bath,594.0,2975.0,5.01,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 512,1,1.0,1 Bed / 1 Bath,594.0,2995.0,5.04,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 644,1,1.0,1 Bed / 1 Bath,594.0,3050.0,5.13,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 502,1,1.0,1 Bed / 1 Bath,610.0,3350.0,5.49,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 329,1,1.0,1 Bed / 1 Bath,581.0,2850.0,4.91,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
AMP30,"4555 30th St, San Diego, CA 92116",San Diego,CA,92116,6193301181,Unit 529,1,1.0,1 Bed / 1 Bath,581.0,3150.0,5.42,Apartment,True,True,False,True,True,False,True,https://www.apartments.com/amp30-san-diego-ca/cvkm0pd/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 047,1,1.0,1 Bed / 1 Bath,730.0,2259.0,3.09,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 059,1,1.0,1 Bed / 1 Bath,730.0,2359.0,3.23,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 003,1,1.0,1 Bed / 1 Bath,730.0,2359.0,3.23,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 022,2,1.0,2 Bed / 1 Bath,830.0,2679.0,3.23,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 052,2,1.0,2 Bed / 1 Bath,830.0,2679.0,3.23,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
Gramercy Apartments,"9054-9096 Gramercy Dr, San Diego, CA 92123",San Diego,CA,92123,8585001876,Unit 093,2,1.0,2 Bed / 1 Bath,830.0,2679.0,3.23,Apartment,False,True,True,True,False,False,True,https://www.apartments.com/gramercy-apartments-san-diego-ca/s71wq35/
